revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label,entity_types_279,predicted_class
9899020,11107,Sonia Sotomayor,q11107$83F7F86E-F738-41C4-BB1E-F5194C4EEB1C,,19,place of birth,"""Q18426""",The Bronx,"""Q522431""",Bronx,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,US Supreme Court justice since 2009,Wikimedia disambiguation page,"borough of New York City, New York, United States",link_change,,refinement
442506889,331669,The Silver Chair,Q331669$CCF794DB-DF0C-45F7-9914-4345B0B644B5,,407,language of work or name,"""Q1860""",English,"""Q7979""",British English,wikibase-entityid,UPDATE,PROPERTY_VALUE,literary work,fantasy novel by C. S. Lewis,forms of the English language used in Britain,West Germanic language,refinement,,refinement
999418435,188385,Gertrude Stein,q188385$E82C5F99-68CF-46E7-8273-B446054D17F8,,19,place of birth,"""Q4731362""",Allegheny West,"""Q1752800""",Allegheny,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,American author (1874–1946),"former municipality in Allegheny County, Pennsylvania, United States","historic neighborhood in Pittsburgh, Pennsylvania",link_change,,unrefinement
246346349,317279,Owain Glyndŵr,Q317279$2B6FF867-CA15-48AD-A3AD-A2F9D8177A8E,,735,given name,"""Q3887735""",Owen,"""Q1171555""",Owain,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Prince of Wales,male given name,male given name,property_value_update,,property_value_update
434610273,270256,Puisserguier,q270256$533222D8-8E14-4258-B71E-98762ED8CF52,,131,located in the administrative territorial entity,"""Q772740""",canton of Capestang,"""Q512962""",canton of Saint-Pons-de-Thomières,wikibase-entityid,UPDATE,PROPERTY_VALUE,commune of France,"commune in Hérault, France",canton of France,canton of France (until March 2015),property_value_update,,property_value_update
1795769795,169552,Haribo,Q169552$3F35BD38-6863-4249-8666-AF2000A46AED,,452,industry,"""Q5159627""",confection,"""Q56254772""",confectionery industry,wikibase-entityid,UPDATE,PROPERTY_VALUE,"business, confectionery",confectionery company,industry,elaborate sweets or baked goods,link_change,,refinement
326604025,25723,Viseisei,Q25723$2E7DF790-5764-4248-A50B-D0263A06FFDA,,31,instance of,"""Q486972""",human settlement,"""Q532""",village,wikibase-entityid,UPDATE,PROPERTY_VALUE,village,village in Fiji,small clustered human settlement smaller than a town,"place of any size, in which people permanently live",refinement,,refinement
1063957268,197453,Zhao Shiyan,q197453$7378A3CA-271B-43CE-A54A-88845E876176,,27,country of citizenship,"""Q29520""",China,"""Q8733""",Qing dynasty,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Chinese communist martyr (1901-1927),Manchu-led dynasty of China (1644–1912),"cultural region, ancient civilization, and nation in East Asia, mostly refer to the People's Republic of China in political situation and rarely refer to the Republic of China",property_value_update,,property_value_update
670750617,663,aluminium,Q663$44542518-4a9f-95f8-39b8-e171c7a03831,,31,instance of,"""Q41666258""",No metal cofactor in orotidine 5'-monophosphate decarboxylase,"""Q11426""",metal,wikibase-entityid,UPDATE,PROPERTY_VALUE,product,metallic chemical element of silvery appearance with symbol Al and atomic number 13,"element, compound, or alloy that is a good conductor of both electricity and heat",scientific article published on May 1999,link_change,"building material, combustible powder, medication, post-transition metal, simple substance",unrefinement
26016333,312112,Cosmic Gate,q312112$D0905B53-E1FD-4C22-BC64-DC2969BA2D78,,107,Main type of item (entity) / Art des Objekts / Type principal,"""Q215627""",person,"""Q43229""",organization,wikibase-entityid,UPDATE,PROPERTY_VALUE,musical group,German DJ duo,social entity established to meet needs or pursue goals,"being that has certain capacities or attributes constituting personhood (for humans, use Q5 [human] with P31 [instance of])",property_value_update,,"property_value_update, link_change"
790624717,317697,Meiderich,Q317697$E17624CB-BDF9-4BDA-833E-BB058AE7CEFD,,31,instance of,"""Q253019""",Ortsteil,"""Q2983893""",quarter,wikibase-entityid,UPDATE,PROPERTY_VALUE,quarter,"neighbourhood of Meiderich-Beeck, a quarter of Duisburg, Germany","division or section, region or part of a town, city or municipality, which may be an administrative unit","named subdivision or section of a human settlement in Germany, Austria or Switzerland",unrefinement,,"property_value_update, link_change"
1507585597,271991,Germaine Tillion,q271991$630B381C-729A-44BD-B85C-B5D37169B52A,,19,place of birth,"""Q248640""",canton of Allègre,"""Q1065755""",Allègre,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,French anthropologist (1907 - 2008),"commune in Haute-Loire, France",canton of France (until March 2015),refinement,,refinement
1319540166,477005,SC DHfK Leipzig,Q477005$23273082-4790-1535-ddd6-6dffa479ff84,,31,instance of,"""Q847017""",sports club,"""Q13580678""",multisports club,wikibase-entityid,UPDATE,PROPERTY_VALUE,"floorball club, multisports club",sports team,sports club with more than one sports department,organization for the purpose of playing one or more sports,refinement,,refinement
228439656,10199,Zazaki,Q10199$6DAEB6BC-19DE-4397-B3DE-9C5C423F5C07,,279,subclass of,"""Q19860""",Indo-European,"""Q390576""",Northwestern Iranian,wikibase-entityid,UPDATE,PROPERTY_VALUE,"language, macrolanguage, modern language, Zaza–Gorani",Indo-European language spoken by Zaza people,language family,"language family native to western and southern Eurasia— Europe, Iran and India",refinement,Zaza–Gorani,property_value_update
2258128636,271183,Coat of arms of Mauritius,Q271183$cf024b30-4a46-0c8a-2007-8db5aadcccc6,,180,depicts,"""Q36940""",sugar cane,"""Q53864994""",sugar cane,wikibase-entityid,UPDATE,PROPERTY_VALUE,national coat of arms,National emblem of the Republic of Mauritius,heraldic figure,several species of grass cultivated for sugar production,link_change,,refinement
674238535,101971,wart,Q101971$6703176B-C2AF-49EB-A339-51FC097DE96B,,1995,health specialty,"""Q788926""",infectious diseases,"""Q171171""",dermatology,wikibase-entityid,UPDATE,PROPERTY_VALUE,"disease, symptom or sign, viral skin disease","small, rough growth resembling a cauliflower or a solid blister, often found on hands","branch of medicine dealing with the skin, its structure, functions, and diseases","medical specialty dealing with the diagnosis, control and treatment of infections",property_value_update,viral skin disease,"property_value_update, link_change"
36657148,1558,Kansas,q1558$76c50be4-4cca-ae5b-77c9-00ee480c3d1e,,361,part of,"""Q1028671""",Midwest,"""Q186545""",Midwestern United States,wikibase-entityid,UPDATE,PROPERTY_VALUE,U.S. state,state of the United States of America,one of the four U.S. geographic regions,"town in Natrona County, Wyoming, United States",refinement,,refinement
209955145,108329,Bruno Eyron,Q108329$C672442F-0A98-4C96-A813-5958C714F7B2,,735,given name,"""Q18002648""",Bruno,"""Q1874605""",Bruno,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German actor,male given name,name; given name and surname,link_change,,link_change
2294173359,251181,Adrar,q251181$525F6002-E72D-4F29-9A03-6D80F92993A2,,131,located in the administrative territorial entity,"""Q2083018""",Adrar District,"""Q131624555""",Adrar,wikibase-entityid,UPDATE,PROPERTY_VALUE,"average city, city, human settlement","сapital city of Adrar Province, Algeria","commune in Adrar Province, Algeria","District of Adrar Province, Algeria",refinement,,link_change
2256335882,244007,Tamar of Georgia,Q244007$D0B3FCC2-A355-461E-AD85-96C5EA1E2394,,735,given name,"""Q936646""",Tamara,"""Q130420203""",თამარ,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Queen regnant of Georgia from 1184 to 1213,female given name,female given name,property_value_update,,link_change
1322518496,132440,Princess Charlotte Augusta of Wales,q132440$ED030575-E9AB-4648-A82A-B4C24A286BA7,,19,place of birth,"""Q84""",London,"""Q1043440""",Carlton House,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,"British princess (1796-1817); only child of George, Prince of Wales (later King George IV)","former mansion in London, best known as the town residence of the Prince Regent for several decades from 1783",capital and largest city of England and the United Kingdom,refinement,,property_value_update
1822771010,35746,Kituba,Q35746$b93c13fc-4334-4bc3-6b50-607a029d21a6,,279,subclass of,"""Q33146""",Bantu,"""Q116485844""",Koongo-Kituba,wikibase-entityid,UPDATE,PROPERTY_VALUE,"creole, Koongo-Kituba, language, modern language, pidgin or creole",creole language spoken in Central Africa,,large language family spoken in Sub-Saharan Africa,property_value_update,"Koongo-Kituba, pidgin or creole",property_value_update
60542458,170497,Gloucester,q170497$BEDD8B00-8BED-41D9-97BB-4FAE3EF4EB50,,131,located in the administrative territorial entity,"""Q25""",Wales,"""Q23165""",Gloucestershire,wikibase-entityid,UPDATE,PROPERTY_VALUE,"big city, city, county town, unparished area","city and county town of Gloucestershire, England, UK",ceremonial county in England (use Q21694733 for administrative non-metropolitan county),"country in north-west Europe, part of the United Kingdom",property_value_update,,property_value_update
208011868,205011,junk,Q205011$ac3a1d0c-4f24-88bd-69df-effbb8269ea3,,279,subclass of,"""Q35872""",boat,"""Q1075310""",sailboat,wikibase-entityid,UPDATE,PROPERTY_VALUE,"boat type, sailboat",type of vessel typically of Southeast Asian or East Asian origin,boat propelled partly or entirely by sails,smaller watercraft,refinement,sailboat,refinement
74391511,132156,Pantodonta,Q132156$BCE40408-4C29-43F7-8B9B-B5D000E47984,,105,taxon rank,"""Q36602""",order,"""Q5867959""",suborder,wikibase-entityid,UPDATE,PROPERTY_VALUE,fossil taxon,suborder of mammals (fossil),taxonomic rank,taxonomic rank,refinement,,property_value_update
288608655,138935,10 Zabergäustraße,q138935$68DFF3AF-EDDD-49E2-97E1-3F95F2EBFEBA,,131,located in the administrative territorial entity,"""Q985""",Baden-Württemberg,"""Q506450""",Eppingen,wikibase-entityid,UPDATE,PROPERTY_VALUE,timber-framed house,timber framed house,municipality in Germany,state in the southwest of the Federal Republic of Germany,refinement,,property_value_update
5911530,222441,Fernando Chui,q222441$07E86537-65CF-4E04-A721-8CC73285ADCD,,69,educated at,"""Q624564""","California State University, Stanislaus","""Q815352""",California State University,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Chief Executive of Macau (2009-2019),"public university system in California, United States","public university in Turlock, California, United States",link_change,,unrefinement
405743775,355014,,Q355014$2F43CAC5-752B-436E-9F86-0AEAFC56FAC6,,31,instance of,"""Q811979""",architectural structure,"""Q41176""",building,wikibase-entityid,UPDATE,PROPERTY_VALUE,building,architectural structure,"structure, typically with a roof and walls, standing more or less permanently in one place",human-designed and -made structure,refinement,,unrefinement
7277304,18419,Brooklyn,q18419$F9FE18A7-8164-4632-9CBC-95BB9CAEBE55,,131,located in the administrative territorial entity,"""Q3339042""",New York City,"""Q1251262""",New York,wikibase-entityid,UPDATE,PROPERTY_VALUE,"borough of New York City, city in the United States, consolidated city-county","borough of New York City, New York, United States","town in Henderson County, Texas",2003 studio album by the Peter Malick Group featuring Norah Jones,link_change,,property_value_update
612936141,284113,Saint-Martin national football team,Q284113$65553FBF-915C-430B-BCC7-31D007F04710,,1532,country for sport,"""Q126125""",Saint Martin,"""Q25596""",Saint Martin,wikibase-entityid,UPDATE,PROPERTY_VALUE,national association football team,national association football team,French and Dutch island in the Lesser Antilles,"French overseas collectivity, part of the island of Saint Martin in the Lesser Antilles",link_change,,link_change
6705910,157,François Hollande,q157$C14CDC9D-C71A-4245-B24B-2CDC25C1B71E,,102,member of political party,"""Q2379359""",French Socialist Party,"""Q170972""",Socialist Party,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,President of France from 2012 to 2017,French political party (1969–present),political party in France (1902-05),unrefinement,,property_value_update
684571601,6973,1820,Q6973$A6C1503C-3344-417E-88B3-8627F2074C8E,,527,has part(s),"""Q16527584""",August 1820,"""Q16644679""",January 1820,wikibase-entityid,UPDATE,PROPERTY_VALUE,"calendar year, leap year, leap year starting on Saturday and ending on Sunday",year,month of 1820,month of 1820,property_value_update,,property_value_update
1986322460,287838,Raise the Titanic!,Q287838$C26A0EA4-EBFF-4621-A8AF-4CAD3C7537E1,,136,genre,"""Q319226""",adventure novel,"""Q21802675""",adventure fiction,wikibase-entityid,UPDATE,PROPERTY_VALUE,literary work,1976 novel by Clive Cussler,genre of fiction in which an adventure forms the main storyline,literary genre,refinement,,refinement
538921123,214407,Félix Houphouët-Boigny,q214407$C26AD1DB-4560-4966-9B56-B57CC6B0B4A4,,27,country of citizenship,"""Q1008""",Ivory Coast,"""Q142""",France,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,"doctor, Ivorian politician, first president of Côte d'Ivoire (1905-1993)","country in Western Europe and other continents (through its overseas territories in America, Africa and Oceania)",sovereign state in West Africa,property_value_update,,property_value_update
9796180,128186,Saitama Prefecture,q128186$FC8F5E44-A53B-4243-B92F-21B96DA13FC5,,47,shares border with,"""Q1189121""",Tokyo Prefecture,"""Q1490""",Tokyo,wikibase-entityid,UPDATE,PROPERTY_VALUE,prefecture of Japan,prefecture of Japan,capital and largest city of Japan,former prefecture in Japan (1869–1943),link_change,,link_change
1960795796,95378,Sascha Anderson,Q95378$054B3E45-2434-4A30-B6C4-AEEBF13D6820,,735,given name,"""Q3473768""",Sascha,"""Q923""",Alexander,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German author,male given name,unisex given name,property_value_update,,"property_value_update, link_change"
1849083380,181222,GNUstep,Q181222$a87dc098-48bb-c595-64df-660845ba5a17,,31,instance of,"""Q241317""",computing platform,"""Q20825628""",GNU package,wikibase-entityid,UPDATE,PROPERTY_VALUE,"computing platform, development environment, free software, GNU package, widget toolkit",open source widget toolkit and application development tools,name given to free software distributed by the GNU project,environment in which a piece of software is executed,property_value_update,,property_value_update
1699912245,26974,Sylvia communis,Q26974$D0231960-1049-445B-AB4D-4818B4253FA1,,171,parent taxon,"""Q12814009""",Curruca,"""Q1293045""",Sylvia,wikibase-entityid,UPDATE,PROPERTY_VALUE,taxon,species of bird,genus of birds,genus of birds,property_value_update,,refinement
118277077,28575,county,Q28575$14fff41c-4f76-a21e-d2c0-ca861f87cdc7,,279,subclass of,"""Q852446""",administrative territorial entity of the United States,"""Q56061""",administrative territorial entity,wikibase-entityid,UPDATE,PROPERTY_VALUE,"administrative territorial entity, administrative territorial entity type, region",geographical and administrative region in some countries,"territorial entity for administration purposes, with or without its own local government","states, the District of Columbia, territories; and their subdivisions",unrefinement,"administrative territorial entity, region",unrefinement
47337414,191888,Queen Mary 2,q191888$15E086DF-FE82-4368-846C-CBF71A7EC16A,,31,instance of,"""Q11446""",ship,"""Q697196""",ocean liner,wikibase-entityid,UPDATE,PROPERTY_VALUE,"cruise ship, ocean liner",Transatlantic cruise ship,ship designed to transport people from one seaport to another,large buoyant watercraft,refinement,,refinement
2017381660,375932,Henri Toivonen,Q375932$55A996D2-C091-4C66-8EAE-91B69DF4E658,,20,place of death,"""Q213555""",Corte,"""Q1087796""",Castirla,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Finnish rally driver (1956-1986),"commune in Haute-Corse, France","French commune in Haute-Corse, Corsica",property_value_update,,property_value_update
119335365,43653,Apollo 11,q43653$C4578829-3086-4218-89BF-E5C05A5804FF,,31,instance of,"""Q2133344""",space mission,"""Q752783""",human spaceflight,wikibase-entityid,UPDATE,PROPERTY_VALUE,"artificial satellite, human spaceflight, Moon landing",first Moon landing and fifth crewed flight of the United States Apollo program,space travel with humans aboard spacecraft,"organisation, execution and data analysis of a space flight",refinement,,unrefinement
1887576989,467062,Judah Leon Abravanel,Q467062$9F0A5608-415A-4F6C-A9AF-0C3FFF55C53E,,734,family name,"""Q2821898""",Famille Abravanel,"""Q76484336""",Abravanel,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,"Portuguese Jewish philosopher, physician and poet",family name,Jewish family,link_change,,link_change
973188185,80306,Giorgio Chiellini,Q80306$031E39A4-7277-4AED-ABA2-3B2687B283F2,,735,given name,"""Q12900074""",Giorgio,"""Q18020485""",Giacomo,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Italian association football player,male given name,male given name,property_value_update,,property_value_update
1847500598,425501,Al-Azraqi,Q425501$e9d0c4cb-4e61-e50c-2729-ca28428b2022,,800,notable work,"""Q116749902""","Akhbār Makkah wa-mā jāʼa fīhā min al-Āthār (Dār al-Andalus lil-Nashr, 1983)","""Q117026492""",Akhbār Makkah wa-mā jāʼa fīhā min al-Āthār,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,9th-century Islamic commentator and historian,book on the history of Mecca in the 9th century,,link_change,,refinement
72877989,69269,Bissone,q69269$36526E19-26DB-4989-86B9-E60E5A5361A1,,131,located in the administrative territorial entity,"""Q12724""",canton of Ticino,"""Q1054966""",Ceresio Subdistrict,wikibase-entityid,UPDATE,PROPERTY_VALUE,municipality of Switzerland,municipality in the canton of Ticino in Switzerland,"subdistrict of the canton of Ticino, Switzerland (circolo)",canton of Switzerland,refinement,,property_value_update
719220674,154240,Yemelyan Pugachev,Q154240$7381B12B-440A-44E1-BD60-4DCCD612FDAC,,735,given name,"""Q8052073""",Yemelyan,"""Q831814""",Emilian,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,leader of a Russian peasant uprising (1742–1775),male given name,given name,property_value_update,,"property_value_update, link_change"
1814990044,443500,Ilija Jorga,Q443500$CFB8839B-9CCF-4E9A-8A9C-8A1C1A8074BA,,19,place of birth,"""Q3711""",Belgrade,"""Q60""",New York City,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Serbian university teacher,most populous city in the United States,capital of Serbia,property_value_update,,property_value_update
648943415,88472,Günter Hessler,Q88472$AABA31F8-DCFC-4758-87BA-2D3F14C72E96,,410,military or police rank,"""Q22814748""",Korvettenkapitän,"""Q22815070""",Fregattenkapitän,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German World War II U-boat commander (1909-1968),military rank in the navy,officer's rank in the German navy,refinement,,"property_value_update, link_change"
1786748795,434040,Pierre Petit,q434040$9c24cc3f-4cf5-283e-252c-96f8b15aa21d,,20,place of death,"""Q90""",Paris,"""Q201982""",Clichy,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,French composer (1922-2000),"commune in Hauts-de-Seine, France",capital city and largest city of France,refinement,,property_value_update
1880828060,189767,Zeno of Tarsus,Q189767$51245B5E-7A9E-4B50-A562-77D68599D82E,,735,given name,"""Q18156208""",Zenon,"""Q98446199""",Zenon,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,3rd century BC Greek Stoic philosopher,male given name,male given name,link_change,,link_change
610217628,213675,Gottfried August Bürger,Q213675$8FDD1292-0268-4073-9E86-9A0835BB1AB7,,1343,described by source,"""Q14565651""","Allgemeine Deutsche Biographie, 3rd volume","""Q590208""",Allgemeine Deutsche Biographie,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German poet (1747-1794),biographical reference work,,unrefinement,,unrefinement
1473397212,47778,Gary Lineker,Q47778$34BB755C-C64B-4F22-8AD6-6BB0C2D4202C,,413,position played on team / speciality,"""Q8025128""",wing half,"""Q280658""",forward,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,English football pundit and former player (born 1960),association football position played near the opponent's goal,association football position,property_value_update,,"property_value_update, link_change"
9770432,5673,Hans Christian Andersen,q5673$A9BCD1A0-E153-4616-AC21-0BEBC741268C,,19,place of birth,"""Q211912""",Odense Boldklub,"""Q4331370""",Odense,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Danish writer and poet (1805–1875),Wikimedia disambiguation page,"association football club in Odense, Denmark",link_change,,property_value_update
1100937265,377469,John the Russian,Q377469$78D12352-D567-41C0-8152-0DD51F54096A,,735,given name,"""Q830350""",Ivan,"""Q17125945""",Ioann,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Ukrainian saint,male given name,male given name,property_value_update,,property_value_update
417698258,191340,Zepernick,Q191340$15AC069F-CD76-417E-BF7B-7C7CE23CBA19,,131,located in the administrative territorial entity,"""Q1208""",Brandenburg,"""Q126189""",Panketal,wikibase-entityid,UPDATE,PROPERTY_VALUE,"former municipality, Ortsteil, village","village in Barnim district, Brandenburg state, Germany","municipality in Barnim district, Brandenburg state, Germany",state in North-East of Germany,refinement,,property_value_update
641703052,75112,Princess Alexandrine of Prussia,Q75112$36FF7978-E223-4540-A282-322100CE321A,,735,given name,"""Q75112""",Princess Alexandrine of Prussia,"""Q20025005""",Alexandrine,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Princess and first down's syndrome child to attend the first school for the handicapped (1915-1980),female given name,Princess and first down's syndrome child to attend the first school for the handicapped (1915-1980),link_change,,link_change
1281443792,102442,Burkard Hillebrands,Q102442$8BABAB82-00B1-4177-9B18-57E847EBDAC6,,734,family name,"""Q3785635""",Hillebrand,"""Q83495000""",Hillebrands,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German physicist,family name,family name,link_change,,property_value_update
1294535507,60790,Jordan of Saxony,Q60790$224BAC75-6541-4F95-8BC2-9D9A7F3A8D3F,,19,place of birth,"""Q2971""",Paderborn,"""Q486556""",Dassel,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,"German Catholic priest, Dominican friar and writer (1190–1237)",town of Germany,"city in North Rhine-Westphalia, Germany",property_value_update,,property_value_update
859489386,445731,Christa,q445731$05513848-8F38-4AB8-8BAB-7B41B5772FC5,,31,instance of,"""Q11879590""",female given name,"""Q202444""",given name,wikibase-entityid,UPDATE,PROPERTY_VALUE,female given name,female given name,"name typically used to differentiate people from the same family, clan, or other social group who have a common last name",given name usually meant for girls and women,unrefinement,,unrefinement
377866670,475,Eduardo Frei Montalva,q475$05C4E9A0-D804-4D32-9F1D-9C48CE911320,,20,place of death,"""Q2887""",Santiago,"""Q2868""",Lima,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,President of Chile (1911-1982),capital and largest city of Peru,capital city of Chile,property_value_update,,property_value_update
6617845,345,Mary,q345$48BE09D2-42E0-4821-BD38-0C0BFE2FC77D,,40,child,"""Q51666""",historical Jesus,"""Q225149""",Jesus,wikibase-entityid,UPDATE,PROPERTY_VALUE,"human, human biblical figure",mother of Jesus,Wikimedia disambiguation page,Jesus as a historical person,link_change,,link_change
269817670,137935,Lawrence Duhé,Q137935$3e03a5cb-4d04-a2fa-9cb9-1a5473364c72,,19,place of birth,"""Q3211681""",LaPlace,"""Q2279189""",LaPlace,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,American musician (1887–1960),"unincorporated suburban community and census-designated place in St. John the Baptist Parish, Louisiana, United States","former rock band based in Paris, France",link_change,,link_change
1206294223,9626,Conservative Party,q9626$9F80780D-FCC5-49E2-84FA-54E3AF7EA68E,,31,instance of,"""Q6065085""",political party in Spain,"""Q7278""",political party,wikibase-entityid,UPDATE,PROPERTY_VALUE,political party,centre-right to right-wing political party in the United Kingdom,organization that seeks to influence government policy and actions and be elected to directly take part on government or legislation,political party mainly active in Spain,unrefinement,,unrefinement
682676413,70026,Albert Krantz,Q70026$c59bfca4-4067-acca-1494-a60daa2943cc,,1343,described by source,"""Q19972104""","Allgemeine Deutsche Biographie, 17th volume","""Q590208""",Allgemeine Deutsche Biographie,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,German historian,biographical reference work,,unrefinement,,unrefinement
322757325,333498,Bombardier,Q333498$D46C6405-8BFD-4ABC-922B-3F25AB0BAA27,,452,industry,"""Q3798668""",aerospace engineering,"""Q2876213""",aerospace,wikibase-entityid,UPDATE,PROPERTY_VALUE,"aerospace manufacturer, public company",aerospace and transportation manufacturer in Canada,field of activity involving utilization of the atmosphere and outer space,branch of engineering,link_change,,refinement
150518206,6567,Godzilla,Q6567$3F80A383-E933-4CB1-A09F-6453E2C9229A,,31,instance of,"""Q11424""",film,"""Q95074""",character,wikibase-entityid,UPDATE,PROPERTY_VALUE,"character in a fictitious work, fictional mutant, fictional reptile, film character, kaiju",fictional giant monster,fictional human or non-human character in a narrative work of art,"sequence of images that give the impression of movement, stored on film stock",property_value_update,,"property_value_update, link_change"
1390881579,82887,Daniele Liotti,Q82887$D4877715-8F6E-4A58-A073-2E2281DE1EEC,,735,given name,"""Q181502""",Danielle,"""Q18040452""",Danielle,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Italian actor,female given name,family name,link_change,,link_change
473802493,213871,Friedrich Münter,Q213871$596FC3D0-272F-435C-B6A8-9A7BB7DA20E1,,1343,described by source,"""Q20165759""","Allgemeine Deutsche Biographie, 23rd volume","""Q590208""",Allgemeine Deutsche Biographie,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Danish bishop (1761-1830),biographical reference work,,unrefinement,,unrefinement
1279269928,254,Wolfgang Amadeus Mozart,Q254$3D922C66-4A57-45E3-930B-D121F16E9799,,800,notable work,"""Q12025""",Eine kleine Nachtmusik,"""Q5064""",The Magic Flute,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Austrian composer of the Classical period (1756-1791),1791 opera by Wolfgang Amadeus Mozart,composition by Wolfgang Amadeus Mozart,property_value_update,,property_value_update
1994627917,6107,Tupac Shakur,Q6107$406bf078-4354-d718-0af8-c1bdf03a4a38,,106,occupation,"""Q8359428""",social activist,"""Q15253558""",activist,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,American rapper and actor (1971–1996),"person working with promoting or impeding, or causing social, political, economic, or environmental change",activist focused on social issues,unrefinement,,unrefinement
597241495,4878,Juracán,Q4878$e9fa0c89-4a31-f092-6178-66af8f183ec1,,31,instance of,"""Q82799""",name,"""Q178885""",deity,wikibase-entityid,UPDATE,PROPERTY_VALUE,deity,Taino god of storms,"natural or supernatural god or goddess, divine being",word or phrase used for identification,property_value_update,,property_value_update
2239185799,157217,House of Hanover,Q157217$2ECF19D7-A212-47A6-B1DD-CDE6DE711C32,,17,country,"""Q183""",Germany,"""Q12548""",Holy Roman Empire,wikibase-entityid,UPDATE,PROPERTY_VALUE,"group of humans, noble family",European royal dynasty of German origin,multi-ethnic complex of territories in Western and Central Europe (800/962–1806),country in Central Europe,property_value_update,group of humans,property_value_update
2124609561,353345,Karl-Alfred Jacobsson,Q353345$E5573791-B45E-49AB-B69C-1746ABF97898,,735,given name,"""Q108881440""",Karl Alfred,"""Q3480335""",Alfred,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Swedish association football player (1926-2015),male given name,male given name,link_change,,unrefinement
1797352024,256776,Maria Bonnevie,Q256776$CCAF030C-9F4B-4BE8-81A0-80ECC9108F02,,735,given name,"""Q325872""",Maria,"""Q666578""",Anna,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,Norwegian-Swedish actress,female given name,female given name,property_value_update,,property_value_update
1096775058,236513,Christy Hemme,Q236513$1C7DA9E1-8EEF-4A58-AA80-79B014BB014B,,106,occupation,"""Q19204627""",American football player,"""Q13474373""",professional wrestler,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,"American professional wrestling valet, semi-retired professional wrestler, ring announcer, former model, and singer",sportspersons taking part in professional wrestling,athlete who plays American football,property_value_update,,"property_value_update, link_change"
1377242924,449835,Marie Guyart,Q449835$2c762bc0-41a8-3e86-3335-08b4dd226ea2,,463,member of,"""Q21750260""",Ursulines of the Canadian Union,"""Q3552493""",Ursulines of Quebec,wikibase-entityid,UPDATE,PROPERTY_VALUE,human,French foundress of the Ursuline Monastery in Quebec,"historic convent in Old Quebec, turned religious museum and teaching centre",Roman Catholic religious congregation for women,property_value_update,,property_value_update
46488272,377950,Zaïre,q377950$124E1E70-525D-43ED-BEBA-2D76E40C94AF,,31,instance of,"""Q571""",book,"""Q25379""",play,wikibase-entityid,UPDATE,PROPERTY_VALUE,literary work,play by Voltaire,"theatrical dramatic work intended to be performed by actors (in theatre, radio or recorded for TV)",medium for recording information (words or images) typically on bound pages or more abstractly in electronic or audio form,property_value_update,,"property_value_update, link_change"
657878605,29292,Argobba,Q29292$aa5c4165-4081-3168-71bb-a378df4f5ae8,,279,subclass of,"""Q25268""",Afroasiatic,"""Q4746001""",Amharic–Argobba,wikibase-entityid,UPDATE,PROPERTY_VALUE,"Amharic–Argobba, language, modern language",Ethiopian Semitic spoken in an area north-east of Addis Ababa by the Argobba people,,large language family of Africa and West Asia,refinement,Amharic–Argobba,property_value_update
