revision_id,entity_id,entity_label,value_id,change_target,property_id,property_label,old_value,old_value_label,new_value,new_value_label,datatype,action,target,entity_types_31,entity_description,new_value_description,old_value_description,label_old,entity_types_279,latitude_old,longitude_old,latitude_new,longitude_new,label_latitude,label_longitude,predicted_class_latitude
231178827,3064845,"Falęcin, Kuyavian-Pomeranian Voivodeship",Q3064845$C22508F9-5644-4362-989A-9EBA5DFEB24F,,625,coordinate location,"{""latitude"": -53.216666666667, ""longitude"": 18.55}",,"{""latitude"": 53.23283, ""longitude"": 18.5472}",,globecoordinate,UPDATE,PROPERTY_VALUE,village of Poland,"village in Kuyavian-Pomeranian, Poland",,,,,-53.216666666667,18.55,53.23283,18.5472,property_value_update,refinement,property_value_update
2030653791,3696689,Tsu Chung-Chi,Q3696689$8689e751-7dd7-4718-8284-8e53298d41df,,625,coordinate location,"{""latitude"": -17.3, ""longitude"": 145.1}",,"{""latitude"": 17.16, ""longitude"": 145.16}",,globecoordinate,UPDATE,PROPERTY_VALUE,"lunar crater, impact crater",lunar crater,,,,,-17.3,145.1,17.16,145.16,property_value_update,refinement,property_value_update
691037589,54821024,Venus,Q54821024$1d691682-4b9a-1cb1-a81d-577bb482cece,,625,coordinate location,"{""latitude"": -42.647, ""longitude"": -122.239}",,"{""latitude"": 42.646944444444, ""longitude"": -122.23888888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,,"Klamath, Oregon, United States, North and Central America, World",,,,,-42.647,-122.239,42.646944444444,-122.23888888889,"refinement, re_formatting",refinement,refinement
715183028,2370232,University of Madagascar's Museum of Art and Archaeology,Q2370232$842af49f-46ac-2e5c-97cb-847e9fbcaf0c,,625,coordinate location,"{""latitude"": 18.911838, ""longitude"": 47.520882}",,"{""latitude"": -18.911838055556, ""longitude"": 47.520881944444}",,globecoordinate,UPDATE,PROPERTY_VALUE,museum,"ethnology museum, Paleontology museum in Isoraka, Antananarivo",,,,,18.911838,47.520882,-18.911838055556,47.520881944444,"refinement, re_formatting",refinement,"re_formatting, refinement"
1989869215,48803242,Lake Tengger,Q48803242$5ee558b1-e77a-4c9a-b9d6-5e768cc65198,,625,coordinate location,"{""latitude"": -39.05, ""longitude"": 103.67}",,"{""latitude"": 39.05, ""longitude"": 103.67}",,globecoordinate,UPDATE,PROPERTY_VALUE,paleolake,Paleolake in China,,,,,-39.05,103.67,39.05,103.67,re_formatting,,property_value_update
2026577686,65120665,Fighting Waterholes massacre,Q65120665$60964ab0-46fe-a4ba-6a53-5b78582d2300,,625,coordinate location,"{""latitude"": 37.491, ""longitude"": 141.646}",,"{""latitude"": -37.49111111111111, ""longitude"": 141.6461111111111}",,globecoordinate,UPDATE,PROPERTY_VALUE,massacre,"massacre in Victoria, Australia",,,,,37.491,141.646,-37.4911111111111,141.646111111111,"refinement, re_formatting",refinement,"refinement, unrefinement"
332690922,21892735,Mount Deakin,Q21892735$4c4cab77-40ba-9b45-e55c-98ce739bca49,,625,coordinate location,"{""latitude"": 17.6446, ""longitude"": 130.7952}",,"{""latitude"": -17.6446, ""longitude"": 130.7952}",,globecoordinate,UPDATE,PROPERTY_VALUE,mountain,"mountain in the Northern Territory, Australia",,,,,17.6446,130.7952,-17.6446,130.7952,re_formatting,,property_value_update
1819482443,116240787,A. E. Smith Boer War Memorial,Q116240787$77311290-4db0-0be9-d58a-e61a36fe5387,,625,coordinate location,"{""latitude"": -33.92496, ""longitude"": 150.92296}",,"{""latitude"": 33.92497, ""longitude"": 150.92282}",,globecoordinate,UPDATE,PROPERTY_VALUE,"war memorial, historic site","Memorial to A. E. Smith, located in Liverpool, New South Wales",,,,,-33.92496,150.92296,33.92497,150.92282,property_value_update,,property_value_update
871111935,21891179,Lake Gilles,Q21891179$08981118-4d8d-e865-78e5-c9b1935574d5,,625,coordinate location,"{""latitude"": 32.76978, ""longitude"": 136.82655}",,"{""latitude"": -32.769777777777776, ""longitude"": 136.82655}",,globecoordinate,UPDATE,PROPERTY_VALUE,lake,lake in South Australia,,,,,32.76978,136.82655,-32.7697777777778,136.82655,"refinement, re_formatting",,property_value_update
745418904,14168,Pontianak,q14168$86A1A80D-C15B-4AC5-B59E-55B23497088C,,625,coordinate location,"{""latitude"": 0, ""longitude"": 109.33333333333}",,"{""latitude"": -0.020555555555556, ""longitude"": 109.34138888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,city of Indonesia,"city and capital of West Kalimantan Province, Indonesia",,,,,0.0,109.33333333333,-0.020555555555556,109.34138888889,"refinement, re_formatting",,property_value_update
1209202086,615527,University of Zambia Library,Q615527$3F93F358-C7A4-40AC-A44F-5A6EA0CAFF08,,625,coordinate location,"{""latitude"": 15.394408, ""longitude"": 28.331044}",,"{""latitude"": -15.394408055555555, ""longitude"": 28.33104388888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,academic library,official library of the University of Zambia,,,,,15.394408,28.331044,-15.3944080555556,28.3310438888889,"refinement, re_formatting",,property_value_update
1554615367,110377326,SMP Negeri 8 Lubuklinggau,Q110377326$ae0eb0db-4f3a-1819-a993-808e16d530b5,,625,coordinate location,"{""latitude"": 3.2780271, ""longitude"": 102.8710996}",,"{""latitude"": -3.2780271, ""longitude"": 102.8710996}",,globecoordinate,UPDATE,PROPERTY_VALUE,"public school, Sekolah Menengah Pertama","junior high school in Lubuk Linggau City, South Sumatra, Indonesia",,,,,3.2780271,102.8710996,-3.2780271,102.8710996,re_formatting,,property_value_update
1875429990,117714730,Brickmakers Creek-Lawrence Hargrave Road bridge,Q117714730$df690d31-4de7-9ad3-2413-69805b135be2,,625,coordinate location,"{""latitude"": -33.94566, ""longitude"": 150.93706}",,"{""latitude"": 33.9108, ""longitude"": 150.93015}",,globecoordinate,UPDATE,PROPERTY_VALUE,road bridge,"bridge crossing Brickmakers Creek, part of Lawrence Hargrave Road",,,,,-33.94566,150.93706,33.9108,150.93015,property_value_update,,property_value_update
2052836197,124262092,Southern Cross Avenue,Q124262092$131bebc8-4939-af1c-5957-23e7ee40c8d9,,625,coordinate location,"{""latitude"": 33.91623, ""longitude"": 150.83871}",,"{""latitude"": -33.91623, ""longitude"": 150.83871}",,globecoordinate,UPDATE,PROPERTY_VALUE,street,street through Middleton Grange and West Hoxton in New South Wales,,,,,33.91623,150.83871,-33.91623,150.83871,re_formatting,,re_formatting
231178923,625402,Štadión Petržalka,q625402$86F07526-821E-4407-ABF6-A6567A4A1CF1,,625,coordinate location,"{""latitude"": -48.133333, ""longitude"": 17.115833}",,"{""latitude"": 48.133305555556, ""longitude"": 17.115805555556}",,globecoordinate,UPDATE,PROPERTY_VALUE,association football venue,football stadium,,,,,-48.133333,17.115833,48.133305555556,17.115805555556,property_value_update,,refinement
812225516,58199491,New York Hotel,Q58199491$4930197B-F8C3-44FD-A0EE-41A07912C78D,,625,coordinate location,"{""latitude"": 33.8608, ""longitude"": 151.2077}",,"{""latitude"": -33.8608, ""longitude"": 151.2077}",,globecoordinate,UPDATE,PROPERTY_VALUE,hotel,"hotel in The Rocks, New South Wales",,,,,33.8608,151.2077,-33.8608,151.2077,re_formatting,,re_formatting
812225621,58200102,Bourke Street Wesleyan Chapel,Q58200102$8D3971AA-F01A-494D-9449-3069B2F254F5,,625,coordinate location,"{""latitude"": 33.8828, ""longitude"": 151.2165}",,"{""latitude"": -33.8828, ""longitude"": 151.2165}",,globecoordinate,UPDATE,PROPERTY_VALUE,chapel,"historic site in New South Wales, Australia",,,,,33.8828,151.2165,-33.8828,151.2165,re_formatting,,re_formatting
814570492,58204884,"Fitzroy Terrace, Redfern",Q58204884$202C1A72-2932-49CC-9D4A-A683838A7AA8,,625,coordinate location,"{""latitude"": 33.8903, ""longitude"": 151.2041}",,"{""latitude"": -33.8903, ""longitude"": 151.2041}",,globecoordinate,UPDATE,PROPERTY_VALUE,terrace of houses,"historic site in New South Wales, Australia",,,,,33.8903,151.2041,-33.8903,151.2041,re_formatting,,re_formatting
814571799,58204943,"Iona, Darlinghurst",Q58204943$2BD3D77E-6283-4C7C-A45A-62D010DF8618,,625,coordinate location,"{""latitude"": 33.8773, ""longitude"": 151.22}",,"{""latitude"": -33.8773, ""longitude"": 151.22}",,globecoordinate,UPDATE,PROPERTY_VALUE,"hospital, former hospital",Australian heritage-listed residence,,,,,33.8773,151.22,-33.8773,151.22,re_formatting,,re_formatting
814573164,58204972,Royal Edward Victualling Yard,Q58204972$4C81D608-5363-4F33-8ADF-9F27B182FCF4,,625,coordinate location,"{""latitude"": 33.8649, ""longitude"": 151.1953}",,"{""latitude"": -33.8649, ""longitude"": 151.1953}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8649,151.1953,-33.8649,151.1953,re_formatting,,re_formatting
814573100,58205025,Rothwell Lodge and Factory,Q58205025$F7F038E1-077D-4085-9436-195D0504B49A,,625,coordinate location,"{""latitude"": 33.8766, ""longitude"": 151.1861}",,"{""latitude"": -33.8766, ""longitude"": 151.1861}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8766,151.1861,-33.8766,151.1861,re_formatting,,re_formatting
814574619,58205032,University Hall and Cottages,Q58205032$BC5787DD-4C6E-479A-983A-AFCA4221FC37,,625,coordinate location,"{""latitude"": 33.8844, ""longitude"": 151.1924}",,"{""latitude"": -33.8844, ""longitude"": 151.1924}",,globecoordinate,UPDATE,PROPERTY_VALUE,cottage,"historic site in New South Wales, Australia",,,,,33.8844,151.1924,-33.8844,151.1924,re_formatting,,re_formatting
814569480,58205038,Bidura,Q58205038$E438C025-4DD3-4F53-84BB-797908021BEF,,625,coordinate location,"{""latitude"": 33.8764, ""longitude"": 151.1847}",,"{""latitude"": -33.8764, ""longitude"": 151.1847}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8764,151.1847,-33.8764,151.1847,re_formatting,,"re_formatting, property_value_update"
814571577,58205133,Garden Island Naval Precinct,Q58205133$4F486415-0A0D-4F4A-9142-A0DEF1307250,,625,coordinate location,"{""latitude"": 33.8654, ""longitude"": 151.2265}",,"{""latitude"": -33.8654, ""longitude"": 151.2265}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,a heritage-listed naval base and defence precinct located at Cowper Wharf Roadway,,,,,33.8654,151.2265,-33.8654,151.2265,re_formatting,,re_formatting
814767007,58205213,Accountants House,Q58205213$7FFE36A8-E8D8-460D-A830-4289FF2D80A6,,625,coordinate location,"{""latitude"": 33.8622, ""longitude"": 151.2068}",,"{""latitude"": -33.8622, ""longitude"": 151.2068}",,globecoordinate,UPDATE,PROPERTY_VALUE,"commercial building, warehouse","historic site in New South Wales, Australia",,,,,33.8622,151.2068,-33.8622,151.2068,re_formatting,,property_value_update
814569281,58205243,Australian Hotel,Q58205243$6FC19067-4DBA-4D6E-BF0C-3F6A02A8A27A,,625,coordinate location,"{""latitude"": 33.8597, ""longitude"": 151.207}",,"{""latitude"": -33.8597, ""longitude"": 151.207}",,globecoordinate,UPDATE,PROPERTY_VALUE,"hotel, historic site","historic site in New South Wales, Australia",,,,,33.8597,151.207,-33.8597,151.207,re_formatting,,re_formatting
814571632,58205252,Glenmore Hotel,Q58205252$38931F94-951B-46EF-A693-7BBCEA87B91E,,625,coordinate location,"{""latitude"": 33.8587, ""longitude"": 151.2074}",,"{""latitude"": -33.8587, ""longitude"": 151.2074}",,globecoordinate,UPDATE,PROPERTY_VALUE,hotel,"historic site in New South Wales, Australia",,,,,33.8587,151.2074,-33.8587,151.2074,re_formatting,,re_formatting
814569712,58205289,"Brooklyn Hotel, The Rocks",Q58205289$B1AC6260-4C34-48B0-BBD4-575AC61632E9,,625,coordinate location,"{""latitude"": 33.863, ""longitude"": 151.2074}",,"{""latitude"": -33.863, ""longitude"": 151.2074}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,Australian historical site,,,,,33.863,151.2074,-33.863,151.2074,re_formatting,,re_formatting
812228198,58202341,North Sydney Sewer Vent,Q58202341$2DF6A1F2-716C-43F2-AFC3-71748C0DB5A2,,625,coordinate location,"{""latitude"": 33.8299, ""longitude"": 151.213}",,"{""latitude"": -33.8299, ""longitude"": 151.213}",,globecoordinate,UPDATE,PROPERTY_VALUE,sewer vent,"historic site in New South Wales, Australia",,,,,33.8299,151.213,-33.8299,151.213,re_formatting,,"re_formatting, property_value_update"
812231805,58202371,"St John's Uniting Church, Neutral Bay",Q58202371$63E34858-6BD7-4352-81B4-323F4AA89534,,625,coordinate location,"{""latitude"": 33.8325, ""longitude"": 151.2213}",,"{""latitude"": -33.8325, ""longitude"": 151.2213}",,globecoordinate,UPDATE,PROPERTY_VALUE,church building,"church building in New South Wales, Australia",,,,,33.8325,151.2213,-33.8325,151.2213,re_formatting,,property_value_update
812231970,58202427,Electricity Power House,Q58202427$1D4D3412-F482-403F-90DC-737DAB6A273F,,625,coordinate location,"{""latitude"": 33.8241, ""longitude"": 151.1995}",,"{""latitude"": -33.8241, ""longitude"": 151.1995}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8241,151.1995,-33.8241,151.1995,re_formatting,,re_formatting
812232147,58202501,Tarella,Q58202501$BE4A359F-00F1-4C28-944A-0F45DC5903F0,,625,coordinate location,"{""latitude"": 33.8232, ""longitude"": 151.2088}",,"{""latitude"": -33.8232, ""longitude"": 151.2088}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8232,151.2088,-33.8232,151.2088,re_formatting,,re_formatting
812234115,58202663,"Carthona, Kensington",Q58202663$7A014E47-6DA5-4414-93D6-8A91A2504850,,625,coordinate location,"{""latitude"": 33.9087, ""longitude"": 151.218}",,"{""latitude"": -33.9087, ""longitude"": 151.218}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.9087,151.218,-33.9087,151.218,re_formatting,,re_formatting
812234496,58202730,Cliffbrook,Q58202730$65E1C60A-A209-4E03-BA7E-32F378D090CD,,625,coordinate location,"{""latitude"": 33.9138, ""longitude"": 151.2602}",,"{""latitude"": -33.9138, ""longitude"": 151.2602}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,building at the University of New South Wales,,,,,33.9138,151.2602,-33.9138,151.2602,re_formatting,,re_formatting
812234617,58202736,La Perouse Mission Church,Q58202736$F29AE23F-F68E-4F78-BB19-DA5A95AFB19C,,625,coordinate location,"{""latitude"": 33.9835, ""longitude"": 151.2335}",,"{""latitude"": -33.9835, ""longitude"": 151.2335}",,globecoordinate,UPDATE,PROPERTY_VALUE,church building,"church in New South Wales, Australia",,,,,33.9835,151.2335,-33.9835,151.2335,re_formatting,,re_formatting
812245480,58202793,Big Stable Newmarket,Q58202793$98E2837F-B9A9-46C5-866E-C71FD2758F7F,,625,coordinate location,"{""latitude"": 33.9235, ""longitude"": 151.2376}",,"{""latitude"": -33.9235, ""longitude"": 151.2376}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.9235,151.2376,-33.9235,151.2376,re_formatting,,re_formatting
812246129,58202829,"Jack House, Wahroonga",Q58202829$6F7C1EFA-B575-4417-AA22-C1B47742FDD5,,625,coordinate location,"{""latitude"": 33.7059, ""longitude"": 151.1275}",,"{""latitude"": -33.7059, ""longitude"": 151.1275}",,globecoordinate,UPDATE,PROPERTY_VALUE,house,"Heritage listed house in New South Wales, Australia",,,,,33.7059,151.1275,-33.7059,151.1275,re_formatting,,property_value_update
812246612,58202845,Premier Street Sewer Vent and Cottages,Q58202845$FAAA8E2A-4263-4C8B-BEA9-42C5A4BCA0A3,,625,coordinate location,"{""latitude"": 33.9188, ""longitude"": 151.1489}",,"{""latitude"": -33.9188, ""longitude"": 151.1489}",,globecoordinate,UPDATE,PROPERTY_VALUE,cottage,"historic site in New South Wales, Australia",,,,,33.9188,151.1489,-33.9188,151.1489,re_formatting,,re_formatting
812247055,58202866,"Egyptian Room, Royal Arch Masonic Temple",Q58202866$D6498675-2B6C-40E7-BC60-54ED21A82683,,625,coordinate location,"{""latitude"": 33.8958, ""longitude"": 151.155}",,"{""latitude"": -33.8958, ""longitude"": 151.155}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in New South Wales, Australia",,,,,33.8958,151.155,-33.8958,151.155,re_formatting,,re_formatting
812247319,58202879,"The Briars, Wahroonga",Q58202879$06E373F0-A18A-4CC2-ABA1-C1AF94AF77D1,,625,coordinate location,"{""latitude"": 33.7173, ""longitude"": 151.1132}",,"{""latitude"": -33.7173, ""longitude"": 151.1132}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,heritage-listed place in New South Wales,,,,,33.7173,151.1132,-33.7173,151.1132,re_formatting,,re_formatting
812249200,58202896,"Timber Slab Cottage, Tempe",Q58202896$6ADBD9A2-909D-44A6-9ABC-3C8F223EC0CA,,625,coordinate location,"{""latitude"": 33.9247, ""longitude"": 151.1625}",,"{""latitude"": -33.9247, ""longitude"": 151.1625}",,globecoordinate,UPDATE,PROPERTY_VALUE,cottage,"historic site in New South Wales, Australia",,,,,33.9247,151.1625,-33.9247,151.1625,re_formatting,,re_formatting
812250895,58202931,Wahroonga Reservoir,Q58202931$226B3332-94AE-4BF2-A9EA-7A47F98A8340,,625,coordinate location,"{""latitude"": 33.7193, ""longitude"": 151.1141}",,"{""latitude"": -33.7193, ""longitude"": 151.1141}",,globecoordinate,UPDATE,PROPERTY_VALUE,reservoir,"Heritage listed structure in New South Wales, Australia",,,,,33.7193,151.1141,-33.7193,151.1141,re_formatting,,re_formatting
509198852,5842380,Garganta del Diablo train station,Q5842380$47C4C127-23EF-47FC-BBC2-DC5B1ECAF6E9,,625,coordinate location,"{""latitude"": -25.7014, ""longitude"": -54.445}",,"{""latitude"": 25.7014235, ""longitude"": -54.4448841}",,globecoordinate,UPDATE,PROPERTY_VALUE,"railway station, last station",train station in Argentina,,,,,-25.7014,-54.445,25.7014235,-54.4448841,"refinement, re_formatting",,property_value_update
231865806,15243079,Luganville Seaplane Base,Q15243079$6E56F44F-112A-4147-B244-E26A52E3E937,,625,coordinate location,"{""latitude"": 15.555, ""longitude"": 167.147}",,"{""latitude"": -15.555, ""longitude"": 167.147}",,globecoordinate,UPDATE,PROPERTY_VALUE,seaplane base,,,,,,15.555,167.147,-15.555,167.147,re_formatting,,re_formatting
746081044,4115189,Wikidata Sandbox 1,Q4115189$08f03e25-437a-e496-817d-58f72919e5b6,,625,coordinate location,"{""latitude"": 32.616666666667, ""longitude"": 7.1666666666667}",,"{""latitude"": -32.616666666667, ""longitude"": -7.1666666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,"Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",,,"bronze, CC",,32.616666666667,7.1666666666667,-32.616666666667,-7.1666666666667,re_formatting,re_formatting,property_value_update
746081341,4115189,Wikidata Sandbox 1,Q4115189$08f03e25-437a-e496-817d-58f72919e5b6,,625,coordinate location,"{""latitude"": 32, ""longitude"": -7}",,"{""latitude"": -32, ""longitude"": 7}",,globecoordinate,UPDATE,PROPERTY_VALUE,"Wikidata internal entity, software, literary work, version, edition or translation, Stolperstein, enterprise, painting","This is a sandbox for testing changes to items. Please be gentle with it. Feel free to change anything on this page! For testing links, try adding ones to userpages.",,,"bronze, CC",,32.0,-7.0,-32.0,7.0,re_formatting,re_formatting,property_value_update
695994871,40435276,Lakes District Museum Arrowtown,Q40435276$c3cf40c4-441a-ac22-05f9-46e129e264ca,,625,coordinate location,"{""latitude"": 44.93856, ""longitude"": 168.83328}",,"{""latitude"": -44.938561111111, ""longitude"": 168.83328055556}",,globecoordinate,UPDATE,PROPERTY_VALUE,museum,"Museum in Arrowtown, New Zealand",,,,,44.93856,168.83328,-44.938561111111,168.83328055556,"refinement, re_formatting",refinement,property_value_update
493198672,2099046,Playfair,Q2099046$16D09E40-D428-4F17-98AA-884E87EC633A,,625,coordinate location,"{""latitude"": 23.5, ""longitude"": 8.4}",,"{""latitude"": -23.499722222222, ""longitude"": 8.4047222222222}",,globecoordinate,UPDATE,PROPERTY_VALUE,impact crater,lunar crater,,,,,23.5,8.4,-23.499722222222,8.4047222222222,"refinement, re_formatting",refinement,refinement
2029430553,2099046,Playfair,Q2099046$d4793bc2-26b0-479c-98f6-827f7dbfdb07,,625,coordinate location,"{""latitude"": 23.5, ""longitude"": 8.4}",,"{""latitude"": -23.56, ""longitude"": 8.45}",,globecoordinate,UPDATE,PROPERTY_VALUE,impact crater,lunar crater,,,,,23.5,8.4,-23.56,8.45,"refinement, re_formatting",refinement,property_value_update
1298041441,7127036,Palcazu,Q7127036$4f72b98b-4aed-332d-9681-9e5e8a22bcc5,,625,coordinate location,"{""latitude"": -10.16434, ""longitude"": -75.225305}",,"{""latitude"": 10.18462, ""longitude"": -75.14762}",,globecoordinate,UPDATE,PROPERTY_VALUE,district of Peru,"district of Oxapampa, Pasco, Peru",,,,,-10.16434,-75.225305,10.18462,-75.14762,property_value_update,,property_value_update
2231163134,12504283,Pemangkat,Q12504283$3575833e-4129-2e34-7d8d-6694033fb2f1,,625,coordinate location,"{""latitude"": 1.172692, ""longitude"": 108.980831}",,"{""latitude"": -1.1003263, ""longitude"": 109.8901713}",,globecoordinate,UPDATE,PROPERTY_VALUE,desa,"village in North Kayong Regency, West Kalimantan, Indonesia",,,,,1.172692,108.980831,-1.1003263,109.8901713,property_value_update,,property_value_update
63984274,1135655,Lake Magadi,q1135655$79663BA2-F7DE-45DD-84A9-27A482209F5C,,625,coordinate location,"{""latitude"": 1.8666666666667, ""longitude"": 36.266666666667}",,"{""latitude"": -1.8666666666667, ""longitude"": 36.266666666667}",,globecoordinate,UPDATE,PROPERTY_VALUE,lake,"lake in Kajiado County, Kenya",,,,,1.8666666666667,36.266666666667,-1.8666666666667,36.266666666667,re_formatting,,property_value_update
812227138,58202130,Lucas Watermills Archaeological Sites,Q58202130$4651B599-FD40-4391-8BE7-8880721C1ADF,,625,coordinate location,"{""latitude"": 34.0457, ""longitude"": 151.0075}",,"{""latitude"": -34.0457, ""longitude"": 151.0075}",,globecoordinate,UPDATE,PROPERTY_VALUE,heritage site,"historic site in Sydney New South Wales, Australia",,,,,34.0457,151.0075,-34.0457,151.0075,re_formatting,,re_formatting
814226491,58204370,Wambool old-rail truss overbridges,Q58204370$FC2264AC-EBF2-4427-A782-E2CAD683D5DD,,625,coordinate location,"{""latitude"": 33.5019, ""longitude"": 149.7483}",,"{""latitude"": -33.5019, ""longitude"": 149.7483}",,globecoordinate,UPDATE,PROPERTY_VALUE,bridge,heritage listed railway bridges in New South Wales,,,,,33.5019,149.7483,-33.5019,149.7483,re_formatting,,"re_formatting, property_value_update"
231235546,2340739,Gunung Dukono,q2340739$9C5625C4-3041-469C-8AF4-1E48FECF9BCF,,625,coordinate location,"{""latitude"": -1.68, ""longitude"": 127.88}",,"{""latitude"": 1.68, ""longitude"": 127.88}",,globecoordinate,UPDATE,PROPERTY_VALUE,"mountain, volcano","mountain in North Maluku, Indonesia",,,,,-1.68,127.88,1.68,127.88,re_formatting,,property_value_update
2027390601,1079851,Cockcroft,Q1079851$cedbe3f4-e85f-4411-8681-f1cd2d243de5,,625,coordinate location,"{""latitude"": -31.3, ""longitude"": -162.6}",,"{""latitude"": 31.09, ""longitude"": -162.91}",,globecoordinate,UPDATE,PROPERTY_VALUE,lunar crater,lunar crater,,,,,-31.3,-162.6,31.09,-162.91,property_value_update,,property_value_update
2039054130,104880593,Tonj River,Q104880593$65843a87-4b22-10b7-2d29-44447c0d0f06,,625,coordinate location,"{""latitude"": -8.254931, ""longitude"": 29.502147}",,"{""latitude"": 8.25493111111111, ""longitude"": 29.502146944444444}",,globecoordinate,UPDATE,PROPERTY_VALUE,"watercourse, river",river of South Sudan,,,,,-8.254931,29.502147,8.25493111111111,29.5021469444444,"refinement, re_formatting",,"property_value_update, re_formatting"
2011722678,994499,Kuta,Q994499$a59b429b-4745-8f42-d6ec-e57002d96e62,,625,coordinate location,"{""latitude"": 8.723486, ""longitude"": 115.171275}",,"{""latitude"": -8.723486, ""longitude"": 115.171275}",,globecoordinate,UPDATE,PROPERTY_VALUE,district of Indonesia,"district in Badung Regency, Bali Province, Indonesia",,,,,8.723486,115.171275,-8.723486,115.171275,re_formatting,,property_value_update
1267635248,4176217,Mount Hutapanjang,q4176217$9E065B54-83F9-4027-9BE1-8566DAE8FF2D,,625,coordinate location,"{""latitude"": 2.33, ""longitude"": 101.6}",,"{""latitude"": -2.33, ""longitude"": 101.6}",,globecoordinate,UPDATE,PROPERTY_VALUE,stratovolcano,"stratovolcano in Sumatra, Indonesia",,,,,2.33,101.6,-2.33,101.6,re_formatting,,property_value_update
2231305022,19724479,Bula,Q19724479$e4864794-43d2-639a-da2a-bce737a57b89,,625,coordinate location,"{""latitude"": 3.1088446, ""longitude"": 129.3771235}",,"{""latitude"": -3.1029099, ""longitude"": 130.4883213}",,globecoordinate,UPDATE,PROPERTY_VALUE,desa,"village in Eastern Seram Regency, Maluku, Indonesia",,,,,3.1088446,129.3771235,-3.1029099,130.4883213,property_value_update,,property_value_update
2231124226,19725944,Geronggang,Q19725944$D3BCFB48-3D10-463C-9B55-33DF60EB7523,,625,coordinate location,"{""latitude"": 2.51, ""longitude"": 116.13}",,"{""latitude"": -2.8582496, ""longitude"": 116.2055677}",,globecoordinate,UPDATE,PROPERTY_VALUE,desa,"village in Kotabaru Regency, South Kalimantan, Indonesia",,,,,2.51,116.13,-2.8582496,116.2055677,property_value_update,,property_value_update
1511942674,104450759,Rio São Francisco mangroves,Q104450759$5cfa35fd-4c81-4c2f-a6f1-892447108dea,,625,coordinate location,"{""latitude"": 12.77, ""longitude"": -38.82}",,"{""latitude"": -12.77, ""longitude"": -38.82}",,globecoordinate,UPDATE,PROPERTY_VALUE,WWF ecoregion,Ecoregion (WWF),,,,,12.77,-38.82,-12.77,-38.82,re_formatting,,property_value_update
811694035,56564099,Royal Hotel,Q56564099$e6384bc3-4000-5ef3-43fc-7e1f36b46a52,,625,coordinate location,"{""latitude"": 17.6806692, ""longitude"": 178.8338371}",,"{""latitude"": -17.680669194444, ""longitude"": 178.83383711111}",,globecoordinate,UPDATE,PROPERTY_VALUE,hotel,"hotel in Levuka, Fiji",,,,,17.6806692,178.8338371,-17.680669194444,178.83383711111,"refinement, re_formatting",refinement,property_value_update
484143699,27854178,Module:Wd,Q27854178$155f8c1b-4d04-8ddc-82af-c42632c3f094,,625,coordinate location,"{""latitude"": 52.9285, ""longitude"": 3.859234}",,"{""latitude"": -52.9285, ""longitude"": -3.8592338888889}",,globecoordinate,UPDATE,PROPERTY_VALUE,,Wikimedia module,,,,,52.9285,3.859234,-52.9285,-3.8592338888889,re_formatting,"refinement, re_formatting",property_value_update
418521210,25616717,Wondiboy,Q25616717$46391d24-4c5b-51c1-d8f4-0f723250c1a2,,625,coordinate location,"{""latitude"": 2.828, ""longitude"": 134.535}",,"{""latitude"": -2.828, ""longitude"": 134.535}",,globecoordinate,UPDATE,PROPERTY_VALUE,distrik,"district in Teluk Wondama Regency, West Papua Province, Indonesia",,,,,2.828,134.535,-2.828,134.535,re_formatting,,property_value_update
418521122,25616717,Wondiboy,Q25616717$46391d24-4c5b-51c1-d8f4-0f723250c1a2,,625,coordinate location,"{""latitude"": -2.815, ""longitude"": 134.532}",,"{""latitude"": 2.828, ""longitude"": 134.535}",,globecoordinate,UPDATE,PROPERTY_VALUE,distrik,"district in Teluk Wondama Regency, West Papua Province, Indonesia",,,,,-2.815,134.532,2.828,134.535,re_formatting,,property_value_update
